productName;productSymbol;partSymbol;qty
8904;F.8904.N;F.8904.N.OPARCIE;1
8904;F.8904.N;F.8904.N.SIEDZISKO;1
8904;;CZ.24190;1
3031;;CZ.24190;1
6032;;CZ.24190;1
7410;;CZ.24190;1
Ullr;;CZ.24190;1
Ymir;;CZ.24190;1
1032;;CZ.24190;1
1103;;CZ.24190;1
2030;;CZ.24190;1
7415;;CZ.24190;1
F600;;CZ.24190;1
F780;;CZ.24190;1
2501;;CZ.24190;1
2502;;CZ.24190;1
8688;;CZ.24190;1
8906;;CZ.24190;1
2501 PLUS;;CZ.24190;1
7410;;CZ.BLACHA.7410;1
7415;;CZ.BLACHA.7410;1
F780;;CZ.BLACHA.7410;1
Racer 249;;CZ.BLACHA.7410;1
8688;;CZ.BLACHA.8688;1
7410;;CZ.486512;8
7415;;CZ.486512;8
6032;;CZ.486512;8
Ullr;;CZ.486512;4
F600;;CZ.486512;8
F780;;CZ.486512;8
3031;F.3031.ES;F.3031.C OPARCIE;1
3031;F.3031.ES-4005;F.3031.4005.OPARCIE;1
3031;F.3031.ES-4009;F.3031.4009.OPARCIE;1
3031;F.3031.ES-454;F.3031.454.OPARCIE;1
3031;F.3031.ES-486;F.3031.486.OPARCIE;1
3031;F.3031.ES;F.3031.C SIEDZISKO;1
3031;F.3031.ES-4005;F.3031.4005.SIEDZISK;1
3031;F.3031.ES-4009;F.3031.4009.SIEDZISK;1
3031;F.3031.ES-454;F.3031.454.SIEDZISKO;1
3031;F.3031.ES-486;F.3031.486.SIEDZISKO;1
3031;;CZ.PODŁ.2030_L;1
3031;;CZ.PODŁ.2030_P;1
3031;;CZ.BLACHA.1032;1
3031;;CZ.SIŁ.01459;1
3031;;GWIAZDA.28255;1
3031;;KÓŁKO.1716;5
3031;;CZ.POKR.1032;1
3031;;ŚRUBA.G16;4
3031;;ŚRUBA.G26;8
3031;;Podkładka.M6;1
3031;;CZ.F.1032.UFO;1
3031;;CZ.RAMIE.1032;1
3031;;CZ.1032.HARMONIA;1
7410;;GWIAZDA.28286;1
7410;;CZ.SIŁ.01825;1
7410;F.7410.ES;F.7410.CZ.OPARCIE;1
7410;F.7410.BR;F.7410.BR.OPARCIE;1
7410;F.7410.ES-4009 ;F.7410-4009.OPARCIE;1
7410;F.7410.ES-4018 ;F.7410-4018.OPARCIE;1
7410;F.7410.ES;F.7410.C SIEDZISKO;1
7410;F.7410.BR;F.7410.BR.SIEDZISKO;1
7410;F.7410.ES-4009;F.7410-400 SIEDZISKO;1
7410;F.7410.ES-4018;F.7410-418 SIEDZISKO;1
7410;;PODŁ.7410_L;1
7410;;PODŁ.7410_P;1
7410;;KÓŁKO.1716;5
7410;;ŚRUBA.A16;4
7410;;ŚRUBA.A26;8
Ullr;NH-ULR-W;KÓŁKO.2518;5
Ullr;NH-ULR-G;KÓŁKO.1716;5
Ullr;NH-ULR-R;KÓŁKO.2519;5
Ullr;NH-ULR-W;GWIAZDA.ULR.W;1
Ullr;NH-ULR-G;GWIAZDA.ULR.G;1
Ullr;NH-ULR-R;GWIAZDA.ULR.R;1
Ullr;;CZ.BLACHA.ULR;1
Ullr;;CZ.SIŁOWNIK.YMR20;1
Ullr;;ŚRUBA.A26;4
Ullr;;ŚRUBA.A20;4
Ullr;;ŚRUBA.A50.8;4
Ullr;;CZ.PODŁ.ULR.L;1
Ullr;;CZ.PODŁ.ULR.P;1
Ullr;NH-ULR-W;CZ.OPARCIE.ULR-W;1
Ullr;NH-ULR-R;CZ.OPARCIE.ULR-R;1
Ullr;NH-ULR-G;CZ.OPARCIE.ULR-G;1
Ullr;NH-ULR-W;CZ.SIEDZ.ULR-W;1
Ullr;NH-ULR-R;CZ.SIEDZ.ULR-R;1
Ullr;NH-ULR-G;CZ.SIEDZ.ULR-G;1
Ymir;;CZ.PODŁ.YMR.L;1
Ymir;;CZ.PODŁ.YMR.P;1
Ymir;;CZ.OSŁONA_OP.YMR;1
Ymir;;CZ.GWIAZDA.YMR;1
Ymir;;CZ.BLACHA.ULR;1
Ymir;;CZ.SIŁOWNIK.YMR20;1
Ymir;;KÓŁKO.2518;5
Ymir;;ŚRUBA.A20.8;8
Ymir;;ŚRUBA.A30.8;4
Ymir;;ŚRUBA.G8.4;2
Ymir;;CZ.YMR.06;1
Ymir;;CZ.YMR.07;1
1103;;GWIAZDA.28255;1
1103;;CZ.SIŁ.01459;1
1103;;CZ.BLACHA.1103;1
1032;FM.1032.C;F.1032.C.OPARCIE;1
1032;FM.1032.N;F.1032.N.OPARCIE;1
1032;FM.1032.S;F.1032.S.OPARCIE;1
1032;FM.1032.C;F.1032.C.SIEDZISKO;1
1032;FM.1032.N;F.1032.N.SIEDZISKO;1
1032;FM.1032.S;F.1032.S.SIEDZISKO;1
1032;;CZ.BLACHA.1032;1
1032;;CZ.RAMIE.1032;1
1032;;CZ.1032.HARMONIA;1
1032;;CZ.SIŁ.01459;1
1032;;GWIAZDA.28245;1
1032;;KÓŁKO.1716;5
1032;;CZ.POKR.1032;1
1032;;ŚRUBA.G16;4
1032;;ŚRUBA.G26;2
1032;;Podkładka.M6;1
1032;;CZ.F.1032.UFO;1
1103;FM.1103B.C;F.1103.C.OPARCIE;1
1103;FM.1103B.N;F.1103.N.OPARCIE;1
1103;FM.1103B.S;F.1103.S.OPARCIE;1
1103;FM.1103B.C;F.1103.C.SIEDZISKO;1
1103;FM.1103B.N;F.1103.N.SIEDZISKO;1
1103;FM.1103B.S;F.1103.S.SIEDZISKO;1
1103;;CZ.PDŁ.1103.L;1
1103;;CZ.PDŁ.1103.P;1
1103;;KÓŁKO.1716;5
1103;;CZ.TILT.95;1
1103;;CZ.1103.SW47;1
1103;;ŚRUBA.A16;4
1103;;ŚRUBA.A26;6
2030;FM.2030P.C;F.2030P.C.OPARCIE;1
2030;FM.2030P.N;F.2030P.N.OPARCIE;1
2030;FM.2030P.S;F.2030P.S. OPARCIE;1
2030;FM.2030P.C;F.2030P.C.SIEDZISKO;1
2030;FM.2030P.N;F.2030P.N.SIEDZISKO;1
2030;FM.2030P.S;F.2030P.S.SIEDZISKO;1
2030;;CZ.PODŁ.2030_L;1
2030;;CZ.PODŁ.2030_P;1
2030;;CZ.BLACHA.1103;1
2030;;CZ.SIŁ.01459;1
2030;;GWIAZDA.28255;1
2030;;CZ.POKR.1032;1
2030;;ŚRUBA.A16;4
2030;;ŚRUBA.A26;8
2030;;Podkładka.M6;1
2030;;CZ.F.1032.UFO;1
2030;;CZ.1032.HARMONIA;1
7415;;GWIAZDA.28286;1
7415;;CZ.SIŁ.01825;1
7415;;PODŁ.7410_L;1
7415;;PODŁ.7410_P;1
7415;;KÓŁKO.1716;5
7415;;ŚRUBA.A16;4
7415;;ŚRUBA.A26;8
7415;;CZ.PODŁ.7415.L;1
7415;;CZ.PODŁ.7415.P;1
F600;;KÓŁKO.1716;5
F600;;GWIAZDA.28286;1
F600;;CZ.SIŁ.01459;1
F600;;CZ.BLACHA.7410;1
F600;;CZ.TILT.11;1
F600;;F600.OPARCIE.SZ;1
F600;;F600.SIEDZISKO.SZ;1
F600;;CZ.PODŁ.F600.L;1
F600;;CZ.PODŁ.F600.P;1
F600;;ŚRUBA.A16;4
F600;;ŚRUBA.A26;8
F780;;CZ.PODŁ.7415.L;1
F780;;CZ.PODŁ.7415.P;1
F780;;ŚRUBA.A16;4
F780;;ŚRUBA.A26;8
F780;;CZ.TILT.11;1
F780;;CZ.SIŁ.01459;1
F780;;GWIAZDA.28286;1
2501;;CZ.SIŁ.01459;1
2501 PLUS;;CZ.SIŁ.01459;1;1
2501;;CZ.BLACHA.ULR;1
2501 PLUS;;CZ.BLACHA.ULR;1
2501;;KÓŁKO.1716;5
2501 PLUS;;KÓŁKO.1716;5
2501;;GWIAZDA.2502;1
2501 PLUS;;GWIAZDA.2502;1
6032;;CZ.SIŁ.01825;1
8688;;CZ.SIŁ.01825;1
Racer 249;;CZ.SIŁ.01825;1
8904;;CZ.SIŁ.01459;1
8906;;CZ.SIŁ.01459;1
2502;;CZ.SIŁ.01459;1
F420;;CZ.SIŁ.CH205;1
F360;;CZ.SIŁ.01459;1
2601;;CZ.SIŁOWNIK.YMR20;1
2701;;CZ.SIŁOWNIK.YMR20;1
2701;;CZ.BLACHA.2701;1
2601;;CZ.BLACHA.2601;1
2601;;GWIAZDA.2701;1
2701;;GWIAZDA.2701;1
Ergo 720;;CZ.BLACHA.2701;1
8606;;CZ.BLACHA.8606;1
Skadi;;CZ.BLACHA.SKD;1
Skadi PLUS;;CZ.BLACHA.SKD;1
Racer 249;;CZ.BLACHA.7410;1
7000P;;CZ.BLACHA.ULR;1
Aeron;;CZ.BLACHA.ULR;1
Ymir;;CZ.NH.YMR-CZ18;2
Ergo 720;;CZ.SIŁOWNIK.YMR20;1
8606;;CZ.SIŁ.CH205;1
Skadi;;CZ.SIŁ.SKD;1
Skadi PLUS;;CZ.SIŁ.SKD;1
7000P;;CZ.SIŁOWNIK.YMR20;1
Aeron;;CZ.SIŁOWNIK.YMR20;1
2502;;CZ.BLACHA.2502;1
6032;;CZ.BLACHA.2502;1
F360;;CZ.BLACHA.2502;1
F420;;CZ.BLACHA.2502;1
F420;;CZ.OSŁ.00976;1
2501;;CZ.PODŁ.2501L;1
2501;;CZ.PODŁ.2501P;1
2502;;CZ.PODŁ.2501L;1
2502;;CZ.PODŁ.2501P;1
8606;NH-8606-W;CZ.PODŁ.8606W.L;1
8606;NH-8606-W;CZ.PODŁ.8606W.P;1
8606;NH-8606-BL;CZ.PODŁ.8606B.L;1
8606;NH-8606-BL;CZ.PODŁ.8606B.P;1
Skadi;;CZ.PODŁ.SKD.L;1
Skadi;;CZ.PODŁ.SKD.P;1
2601;;CZ.PODŁ.2601.L;1
2601;;CZ.PODŁ.2601.P;1
8688;;CZ.OSŁONA.8688;1